Symbol,Buy Pressure,Sell Pressure,Net Pressure,Sentiment Score,Technical Signal,Final Signal
NMFBSP,9933,0,9933,0,Buy,Buy
NICD88,8101,4823,3277,0,Buy,Buy
RBBD83,4194,1662,2532,0,Buy,Buy
PBD84,2109,1173,936,0,Buy,Buy
MND84/85,3661,3163,497,0,Buy,Buy
MBLD2085,549,157,392,0,Buy,Buy
NMBD89/90,997,895,101,0,Buy,Buy
HIDCLP,66879875,116189617,-49309741,0,Sell,Sell
AHPC,71962015,110185857,-38223841,0,Sell,Sell
API,81401679,113946072,-32544392,0,Sell,Sell
HRL,42700948,71695030,-28994082,0,Sell,Sell
KBL,68134820,93021422,-24886601,0,Sell,Sell
AKPL,52345175,69305415,-16960240,0,Sell,Sell
GHL,43777792,55328869,-11551077,0,Sell,Sell
SAPDBL,29373804,40275115,-10901310,0,Sell,Sell
SHIVM,45126025,55209683,-10083658,0,Sell,Sell
RIDI,37082856,47137415,-10054558,0,Sell,Sell
NFS,63739346,73105473,-9366126,0,Sell,Sell
SHEL,63821871,73124242,-9302370,0,Sell,Sell
NRIC,10182787,18327355,-8144568,0,Sell,Sell
MPFL,18781353,25633718,-6852364,0,Sell,Sell
EDBL,14676823,21110879,-6434055,0,Sell,Sell
HLI,23837241,30058130,-6220889,0,Sell,Sell
NYADI,17567531,23385838,-5818306,0,Sell,Sell
SINDU,16978455,22171728,-5193273,0,Sell,Sell
GRDBL,7759082,12817032,-5057950,0,Sell,Sell
RLFL,30228639,34995330,-4766691,0,Sell,Sell
LUK,5181748,9190188,-4008439,0,Sell,Sell
BEDC,9187270,12881325,-3694055,0,Sell,Sell
CLI,9180524,12553718,-3373194,0,Sell,Sell
CORBL,4336330,7501435,-3165105,0,Sell,Sell
NABBC,10726760,13787380,-3060619,0,Sell,Sell
BFC,25919230,28907394,-2988163,0,Sell,Sell
HATHY,12764523,15739113,-2974589,0,Sell,Sell
NIBLSTF,1858169,4657326,-2799156,0,Sell,Sell
SIGS3,7434772,10068524,-2633751,0,Sell,Sell
RHGCL,9352283,11934466,-2582182,0,Sell,Sell
GFCL,35515655,38028779,-2513123,0,Sell,Sell
GMFIL,13780882,16252846,-2471964,0,Sell,Sell
CFCL,20857461,23138619,-2281158,0,Sell,Sell
NICGF2,1810483,4078539,-2268056,0,Sell,Sell
MFIL,15390741,17644770,-2254028,0,Sell,Sell
UHEWA,5458671,7584261,-2125589,0,Sell,Sell
RFPL,23859564,25890730,-2031165,0,Sell,Sell
IHL,8368628,10292665,-1924037,0,Sell,Sell
HBL,18534723,20446473,-1911750,0,Sell,Sell
BGWT,3837789,5518266,-1680477,0,Sell,Sell
NRM,16140983,17782394,-1641411,0,Sell,Sell
RMF2,6187676,7815134,-1627458,0,Sell,Sell
ALICL,7020631,8572121,-1551489,0,Sell,Sell
PPL,18320592,19868177,-1547585,0,Sell,Sell
PRSF,7523880,8972803,-1448923,0,Sell,Sell
MKHC,11530261,12953725,-1423463,0,Sell,Sell
UPCL,36036256,37261624,-1225367,0,Sell,Sell
KSY,678363,1899158,-1220795,0,Sell,Sell
SLCF,6773245,7902541,-1129295,0,Sell,Sell
ULBSL,744294,1867097,-1122803,0,Sell,Sell
CKHL,4348829,5462188,-1113359,0,Sell,Sell
SIFC,16714333,17802293,-1087960,0,Sell,Sell
KSBBL,12163475,13205277,-1041801,0,Sell,Sell
HEIP,1316902,2353368,-1036466,0,Sell,Sell
MCHL,4796158,5734212,-938054,0,Sell,Sell
MEHL,11657534,12554747,-897212,0,Sell,Sell
UAIL,6043713,6852902,-809189,0,Sell,Sell
SIGS2,12246490,13050169,-803679,0,Sell,Sell
SHLB,1434742,2200351,-765608,0,Sell,Sell
NADEP,3278211,4024925,-746714,0,Sell,Sell
PROFL,28522608,29259483,-736874,0,Sell,Sell
VLBS,2410702,3121574,-710872,0,Sell,Sell
ULHC,13616508,14304956,-688448,0,Sell,Sell
ACLBSL,2175799,2828806,-653007,0,Sell,Sell
SMATA,2407194,3055239,-648045,0,Sell,Sell
NTC,5715461,6295632,-580171,0,Sell,Sell
MLBS,1979233,2551736,-572503,0,Sell,Sell
MANDU,7084223,7646437,-562214,0,Sell,Sell
MEN,19550459,20065224,-514764,0,Sell,Sell
SMFBS,1212380,1668478,-456097,0,Sell,Sell
KBSH,1502932,1940968,-438035,0,Sell,Sell
CYCL,2338029,2737524,-399494,0,Sell,Sell
NIBSF2,4346530,4723010,-376479,0,Sell,Sell
TRH,6121435,6472565,-351129,0,Sell,Sell
HLBSL,6027189,6358905,-331716,0,Sell,Sell
AVYAN,2961473,3288016,-326542,0,Sell,Sell
KMCDB,2499674,2808500,-308826,0,Sell,Sell
CBBL,2876227,3178042,-301815,0,Sell,Sell
GLBSL,2982601,3223728,-241127,0,Sell,Sell
BNHC,7730775,7970169,-239394,0,Sell,Sell
USLB,2018971,2246415,-227444,0,Sell,Sell
WNLB,1778716,1987717,-209001,0,Sell,Sell
ANLB,1137902,1321146,-183243,0,Sell,Sell
SAMAJ,616632,791738,-175106,0,Sell,Sell
GMFBS,2464908,2627330,-162421,0,Sell,Sell
BBC,265039,382951,-117911,0,Sell,Sell
UNLB,1361343,1475916,-114573,0,Sell,Sell
NIMBD90,2251,116376,-114125,0,Sell,Sell
SPIL,4320952,4428668,-107715,0,Sell,Sell
MSLB,1153581,1252079,-98498,0,Sell,Sell
SMB,2031700,2098426,-66725,0,Sell,Sell
CIT,2691741,2729811,-38070,0,Sell,Sell
SBID83,15307,52088,-36781,0,Sell,Sell
JSLBB,1216063,1239528,-23465,0,Sell,Sell
LBLD86,577,20615,-20037,0,Sell,Sell
BNL,13069,27594,-14524,0,Sell,Sell
KBLD86,6755,19521,-12765,0,Sell,Sell
EBLD86,9244,16411,-7166,0,Sell,Sell
PBD88,15319,21965,-6646,0,Sell,Sell
NIBD2082,4190,8973,-4783,0,Sell,Sell
PBLD86,503,4033,-3530,0,Sell,Sell
SRBLD83,11430,14057,-2627,0,Sell,Sell
PBLD87,6759,9051,-2292,0,Sell,Sell
NABILD87,5376,6526,-1149,0,Sell,Sell
SDBD87,13502,14558,-1055,0,Sell,Sell
UNL,24015,24813,-798,0,Sell,Sell
BOKD86,4123,4747,-623,0,Sell,Sell
CIZBD86,2,450,-447,0,Sell,Sell
SBIBD86,541,606,-65,0,Sell,Sell
HBLD83,326,381,-55,0,Sell,Sell
NMBD2085,155,179,-23,0,Sell,Sell
ANLBP,0,0,0,0,Neutral,Hold
ADBLB,0,0,0,0,Sell,Hold
ADBLB87,0,0,0,0,Sell,Hold
ADBLB86,0,0,0,0,Sell,Hold
ACLBSLP,0,0,0,0,Buy,Hold
ALBSLP,0,0,0,0,Buy,Hold
AHL,4429132,4979191,-550059,0,Buy,Hold
ALICLP,0,0,0,0,Sell,Hold
AVYANP,0,0,0,0,Neutral,Hold
ALBSL,3128729,2942114,186614,0,Sell,Hold
BHPL,3439951,3989210,-549258,0,Buy,Hold
BARUN,15209854,25357947,-10148093,0,Buy,Hold
BFCPO,0,0,0,0,Sell,Hold
BNT,129587,191338,-61750,0,Buy,Hold
CHDC,17335070,30857479,-13522409,0,Buy,Hold
CMF2,10313530,5761110,4552420,0,Sell,Hold
CBBLPO,0,0,0,0,Sell,Hold
ADBLD83,12383,9345,3038,0,Sell,Hold
CFCLPO,0,0,0,0,Sell,Hold
BOKD86KA,10,720,-709,0,Buy,Hold
CHL,6914452,8460230,-1545778,0,Buy,Hold
CCBD88,33748,12057,21690,0,Sell,Hold
CITPO,0,0,0,0,Sell,Hold
CIZBD90,2974,4872,-1898,0,Buy,Hold
CZBILP,0,0,0,0,Sell,Hold
BPCL,9048385,12507941,-3459555,0,Buy,Hold
CMF1,10479660,7424260,3055399,0,Sell,Hold
CITY,6191885,9107204,-2915319,0,Buy,Hold
CBLD88,44382,43012,1369,0,Sell,Hold
DDBL,3193352,4377216,-1183863,0,Buy,Hold
CORBLP,0,0,0,0,Sell,Hold
DDBLPO,0,0,0,0,Sell,Hold
C30MF,19158402,15200987,3957414,0,Sell,Hold
CHCL,13173423,17109829,-3936406,0,Buy,Hold
DLBS,2041627,1788285,253342,0,Sell,Hold
DHPL,9207457,10621486,-1414029,0,Buy,Hold
DOLTI,20419322,18187609,2231712,0,Sell,Hold
ENL,1850709,1698858,151851,0,Sell,Hold
ENLP,0,0,0,0,Neutral,Hold
EBLPO,0,0,0,0,Sell,Hold
EBLD85,14839,5667,9172,0,Sell,Hold
CYCLP,0,0,0,0,Buy,Hold
DORDI,10569725,12782274,-2212549,0,Buy,Hold
EBLEB89,0,0,0,0,Sell,Hold
FOWADP,0,0,0,0,Sell,Hold
FMDBL,11010479,10555534,454944,0,Sell,Hold
EBL,9236203,11577956,-2341752,0,Buy,Hold
GMFBSP,0,0,0,0,Neutral,Hold
EDBLPO,0,0,0,0,Sell,Hold
GBBLPO,0,0,0,0,Sell,Hold
GBIME,40549670,46569523,-6019852,0,Buy,Hold
FMDBLP,0,0,0,0,Buy,Hold
GBILD86/87,45259,21975,23284,0,Sell,Hold
GBIMEP,674606,0,674606,0,Neutral,Hold
GCIL,16727041,15819584,907456,0,Sell,Hold
GILB,4303813,3879727,424086,0,Sell,Hold
GFCLPO,0,0,0,0,Sell,Hold
GWFD83,7793,7689,104,0,Sell,Hold
GBLBSP,0,0,0,0,Sell,Hold
PSDBLP,0,0,0,0,Sell,Hold
GBBD85,220660,12722,207937,0,Sell,Hold
PDBLPO,0,0,0,0,Sell,Hold
GBLBS,3852721,3714163,138557,0,Sell,Hold
GILBPO,0,0,0,0,Sell,Hold
GUFL,26104585,25280637,823947,0,Sell,Hold
GUFLPO,0,0,0,0,Sell,Hold
FOWAD,1387277,1331513,55764,0,Sell,Hold
HBLD86,9258,1002,8256,0,Sell,Hold
H8020,7520457,7269066,251390,0,Sell,Hold
HBLPO,0,0,0,0,Buy,Hold
GMFILP,0,0,0,0,Sell,Hold
HDHPC,63620836,104517742,-40896906,0,Buy,Hold
HEI,7431481,6835667,595814,0,Sell,Hold
HHL,14093513,12160273,1933240,0,Sell,Hold
GVL,8307272,9680521,-1373249,0,Buy,Hold
HPPL,23048984,28407150,-5358166,0,Buy,Hold
HIDCL,65707419,87370027,-21662608,0,Buy,Hold
ILI,17198984,8636426,8562557,0,Sell,Hold
ILIP,0,0,0,0,Neutral,Hold
HLBSLP,0,0,0,0,Sell,Hold
ICFCPO,0,0,0,0,Buy,Hold
HLIPO,0,52926,-52926,0,Buy,Hold
IGIPO,0,0,0,0,Sell,Hold
IGI,10477334,12308401,-1831067,0,Buy,Hold
ILBSP,0,0,0,0,Sell,Hold
GRDBLP,0,0,0,0,Buy,Hold
JFL,64179028,52251054,11927974,0,Sell,Hold
ILBS,2909877,2728323,181554,0,Sell,Hold
JBLBP,0,0,0,0,Sell,Hold
ICFC,17978551,17856019,122531,0,Sell,Hold
JFLPO,0,0,0,0,Sell,Hold
JSLBBP,0,0,0,0,Sell,Hold
JBBD87,31890,14882,17008,0,Sell,Hold
JBBLPO,881817,0,881817,0,Sell,Hold
KMCDBP,0,0,0,0,Buy,Hold
ICFCD83,6707,4601,2105,0,Sell,Hold
JOSHI,37325987,41195520,-3869533,0,Buy,Hold
KSBBLP,0,0,0,0,Buy,Hold
KSBBLD87,52895,9596,43299,0,Sell,Hold
KKHC,16583648,20497444,-3913796,0,Buy,Hold
KPCL,6292515,6758291,-465776,0,Buy,Hold
KDLP,0,0,0,0,Sell,Hold
KDL,3123176,4890812,-1767635,0,Buy,Hold
KBLPO,0,0,0,0,Sell,Hold
KDBY,11401509,6695424,4706084,0,Sell,Hold
KBLD90,734,1322,-587,0,Buy,Hold
LLBS,1685245,1624214,61030,0,Sell,Hold
LSL,32107404,47811934,-15704530,0,Buy,Hold
LSLPO,0,1192487,-1192487,0,Buy,Hold
JBLB,1836685,1733844,102840,0,Sell,Hold
SFMF,9789750,3774518,6015231,0,Sell,Hold
KBLD89,2815,2371,444,0,Sell,Hold
LICN,11426119,5810070,5616048,0,Sell,Hold
LICNPO,0,0,0,0,Neutral,Hold
LBBLD89,140521,12258,128263,0,Sell,Hold
LEC,36371938,37815235,-1443296,0,Buy,Hold
LBBLPO,0,0,0,0,Sell,Hold
MBLPO,414168,0,414168,0,Sell,Hold
LLBSPO,0,0,0,0,Sell,Hold
MBLD87,11232,1735,9496,0,Sell,Hold
LBLD88,2927,669,2257,0,Sell,Hold
MLBLD89,1393,1433,-39,0,Buy,Hold
LVF2,2744128,1351241,1392886,0,Sell,Hold
MLBLPO,0,0,0,0,Sell,Hold
MDBLPO,0,0,0,0,Sell,Hold
MLBSL,777984,567077,210907,0,Sell,Hold
MSLBP,0,0,0,0,Sell,Hold
MAKAR,8801632,11697484,-2895851,0,Buy,Hold
MHL,5630705,9281990,-3651284,0,Buy,Hold
MFILPO,0,0,0,0,Sell,Hold
MKHL,10827115,9093792,1733323,0,Sell,Hold
MLBSP,0,0,0,0,Neutral,Hold
MMKJL,10522694,11297207,-774513,0,Buy,Hold
MATRIP,0,0,0,0,Buy,Hold
LBBL,10541209,10900323,-359114,0,Buy,Hold
MERO,4804646,4498246,306400,0,Sell,Hold
MFLD85,21220,6235,14985,0,Sell,Hold
MDB,19480959,19275692,205267,0,Sell,Hold
MLBSLP,0,0,0,0,Sell,Hold
MATRI,1299445,605415,694029,0,Sell,Hold
MLBBLP,0,0,0,0,Sell,Hold
MEL,19905694,23635666,-3729972,0,Buy,Hold
MEROPO,0,0,0,0,Sell,Hold
MLBBL,2439718,2155753,283965,0,Sell,Hold
MNMF1,696456,350100,346355,0,Neutral,Hold
MNBBLP,0,0,0,0,Sell,Hold
MPFLPO,0,0,0,0,Sell,Hold
NBF2,12107385,16553323,-4445938,0,Buy,Hold
NBF3,17584331,14777825,2806506,0,Sell,Hold
NABILP,0,0,0,0,Sell,Hold
NABIL,13169626,13379150,-209523,0,Buy,Hold
MDBPO,0,0,0,0,Sell,Hold
NABBCP,0,0,0,0,Buy,Hold
NBLD82,826,3705,-2879,0,Buy,Hold
NMFBS,1498982,1376328,122654,0,Sell,Hold
NIL,3309658,2398955,910702,0,Sell,Hold
NILPO,0,0,0,0,Buy,Hold
NBBD2085,294,231,62,0,Sell,Hold
MKCL,4144450,5277873,-1133422,0,Buy,Hold
NHPC,50039859,62756105,-12716246,0,Buy,Hold
NBL,22424061,23470527,-1046466,0,Buy,Hold
NBLP,0,0,0,0,Sell,Hold
NLICLP,0,0,0,0,Sell,Hold
NHDL,6205734,8586777,-2381042,0,Buy,Hold
NIFRAUR85/86,3351,2520,830,0,Sell,Hold
NADEPP,0,0,0,0,Sell,Hold
NIFRA,67623444,88627218,-21003773,0,Buy,Hold
NCCD86,62284,41559,20724,0,Sell,Hold
NBLD87,56341,16822,39518,0,Sell,Hold
NFSPO,0,0,0,0,Sell,Hold
NBLD85,12956,12822,134,0,Sell,Hold
NIFRAP,0,0,0,0,Sell,Hold
NIMB,39470241,52635952,-13165711,0,Buy,Hold
NIMBPO,2919294,3692254,-772960,0,Buy,Hold
NICLPO,0,0,0,0,Sell,Hold
NLIC,13195987,14511891,-1315904,0,Buy,Hold
NLICP,0,0,0,0,Buy,Hold
NIBD84,28926,6138,22787,0,Sell,Hold
NLO,0,0,0,0,Sell,Hold
NRICP,0,0,0,0,Sell,Hold
SBI,15343522,19886929,-4543406,0,Buy,Hold
SBID89,22701,21568,1132,0,Sell,Hold
NSMPO,0,0,0,0,Sell,Hold
NWCL,5551054,6398152,-847098,0,Buy,Hold
NMLBBLP,0,0,0,0,Sell,Hold
NESDO,996182,902062,94119,0,Sell,Hold
NIBLGF,12557208,10155960,2401248,0,Sell,Hold
NESDOP,0,0,0,0,Neutral,Hold
SBIPO,0,0,0,0,Sell,Hold
NICA,29735747,19610342,10125404,0,Sell,Hold
NICAP,0,0,0,0,Sell,Hold
NICAD8283,40333,33144,7188,0,Sell,Hold
NICGF,5770567,4274219,1496348,0,Sell,Hold
NICLBSL,3698425,3614053,84371,0,Sell,Hold
NMLBBL,6162110,4383509,1778600,0,Sell,Hold
NICD83/84,793,626,166,0,Sell,Hold
NICSF,14220438,8125631,6094807,0,Sell,Hold
NICBF,9819351,7781585,2037765,0,Sell,Hold
NICLBSLP,0,0,0,0,Sell,Hold
NUBL,3533687,3128728,404958,0,Sell,Hold
NUBLPO,0,0,0,0,Sell,Hold
NLGPO,0,0,0,0,Neutral,Hold
NMBD87/88,27442,7396,20046,0,Sell,Hold
NMBEB92/93,0,0,0,0,Sell,Hold
NLG,13066214,9966097,3100117,0,Sell,Hold
NMBUR93/94,0,0,0,0,Sell,Hold
NICAD85/86,4771,18163,-13392,0,Buy,Hold
NSIF2,23868655,23106885,761770,0,Sell,Hold
NMB50,39995302,10176089,29819213,0,Sell,Hold
NRN,39090173,51846045,-12755871,0,Buy,Hold
NMBMF,2601457,2254968,346489,0,Sell,Hold
OHL,2495314,3036817,-541503,0,Buy,Hold
PPCL,12714141,13503723,-789582,0,Buy,Hold
PHCL,34121360,37544584,-3423223,0,Buy,Hold
PFL,43780578,36861108,6919470,0,Sell,Hold
NMBPO,0,0,0,0,Buy,Hold
PFLPO,0,0,0,0,Sell,Hold
PRVU,69340383,75265059,-5924675,0,Buy,Hold
NMBMFP,0,0,0,0,Sell,Hold
PSF,12892832,11562358,1330473,0,Sell,Hold
PRVUPO,178830,0,178830,0,Sell,Hold
PBLD84,7655,5706,1948,0,Sell,Hold
NMB,19809431,20189955,-380524,0,Buy,Hold
PRIN,3533643,4103459,-569816,0,Buy,Hold
PRINPO,0,0,0,0,Sell,Hold
PMLI,5933619,4881300,1052319,0,Sell,Hold
PCBL,24935419,29860928,-4925508,0,Buy,Hold
PROFLP,85545,0,85545,0,Sell,Hold
PRFLPO,0,0,0,0,Sell,Hold
RBCL,115834,136906,-21071,0,Buy,Hold
RHPL,28221236,34644677,-6423441,0,Buy,Hold
RAWA,4726334,6609271,-1882937,0,Buy,Hold
PMLIP,0,0,0,0,Sell,Hold
PMHPL,6425696,6715136,-289439,0,Buy,Hold
PBD85,4142,3211,930,0,Sell,Hold
RADHI,24514783,36084176,-11569392,0,Buy,Hold
RLFLPO,0,0,0,0,Sell,Hold
RSDCP,0,0,0,0,Sell,Hold
RURU,5893141,7846499,-1953358,0,Buy,Hold
SMJC,19794895,23509780,-3714885,0,Buy,Hold
RSDC,5148109,4814630,333479,0,Sell,Hold
SALICOPO,1472,0,1472,0,Sell,Hold
RNLI,9211865,11883503,-2671637,0,Buy,Hold
SMATAP,0,0,0,0,Sell,Hold
SMPDAP,0,0,0,0,Sell,Hold
SAMAJP,0,0,0,0,Sell,Hold
STC,729545,897536,-167990,0,Buy,Hold
SFCL,46934238,46324773,609464,0,Sell,Hold
SFCLP,0,0,0,0,Sell,Hold
SLBSL,2852833,3718697,-865864,0,Buy,Hold
SMPDA,4162943,3134259,1028683,0,Sell,Hold
SNMAPO,0,0,0,0,Sell,Hold
SAND2085,2584,1691,892,0,Sell,Hold
SGIC,17685673,17634717,50956,0,Sell,Hold
SBD89,233,688,-454,0,Buy,Hold
SGICP,0,0,0,0,Neutral,Hold
SAGF,9006736,2199498,6807238,0,Sell,Hold
SANIMA,18309399,22682777,-4373378,0,Buy,Hold
SPC,6176577,11110705,-4934127,0,Buy,Hold
SHPC,39479904,52937981,-13458076,0,Buy,Hold
TAMOR,13436160,15459104,-2022944,0,Buy,Hold
SRLIP,0,0,0,0,Neutral,Hold
PCBLP,262759,74997,187761,0,Sell,Hold
SPHL,1833039,2055151,-222112,0,Buy,Hold
SRLI,17538823,12261216,5277606,0,Sell,Hold
SAPDBLP,0,0,0,0,Sell,Hold
SADBL,21651469,23297347,-1645878,0,Buy,Hold
SICL,3410490,3774547,-364057,0,Buy,Hold
SHINEP,0,0,0,0,Sell,Hold
SBD87,13884,4578,9305,0,Sell,Hold
SSHL,29093064,30407354,-1314290,0,Buy,Hold
SICLPO,0,0,0,0,Sell,Hold
SLBSLPO,0,0,0,0,Neutral,Hold
SPL,2142089,2305693,-163604,0,Buy,Hold
SKBBLP,0,0,0,0,Sell,Hold
SADBLP,0,0,0,0,Sell,Hold
SBL,12891295,14535403,-1644108,0,Buy,Hold
SBLPO,0,0,0,0,Buy,Hold
SBLD84,30540,1732,28807,0,Sell,Hold
SBLD2082,7541,1748,5792,0,Sell,Hold
SBLD89,21867,13894,7973,0,Sell,Hold
SPILPO,0,0,0,0,Buy,Hold
SIKLES,3767484,7202598,-3435113,0,Buy,Hold
SINDUP,0,0,0,0,Sell,Hold
SHLBP,0,0,0,0,Neutral,Hold
SNLI,10228963,9816770,412193,0,Sell,Hold
SONA,34291225,34200713,90512,0,Sell,Hold
SCBD,1046,1687,-640,0,Buy,Hold
SCB,7106381,7333719,-227338,0,Buy,Hold
SIFCPO,0,0,0,0,Buy,Hold
SFEF,7544788,10596257,-3051468,0,Buy,Hold
SMHL,15200807,19310774,-4109966,0,Buy,Hold
SMH,1452605,2184918,-732313,0,Buy,Hold
SCBPO,0,0,0,0,Neutral,Hold
SJLIC,17586024,14407774,3178250,0,Sell,Hold
SJLICP,0,0,0,0,Sell,Hold
SWMFPO,0,0,0,0,Sell,Hold
SWBBL,4205818,4193051,12767,0,Sell,Hold
SWBBLP,0,0,0,0,Sell,Hold
SLBBL,5450653,5372451,78202,0,Sell,Hold
SLBBLP,0,0,0,0,Buy,Hold
SPDL,28791190,25564488,3226702,0,Sell,Hold
TSHL,7644315,8296823,-652507,0,Buy,Hold
SBLD83,1466,311,1154,0,Sell,Hold
SMFBSP,0,0,0,0,Sell,Hold
SMBPO,0,0,0,0,Buy,Hold
UNHPL,18661399,21813583,-3152184,0,Buy,Hold
SGHC,7749663,10529203,-2779540,0,Buy,Hold
SWMF,2626683,2090798,535885,0,Sell,Hold
UNLBP,0,0,0,0,Sell,Hold
UAILPO,0,0,0,0,Buy,Hold
UMRH,16727908,24378042,-7650133,0,Buy,Hold
USLBP,0,0,0,0,Sell,Hold
ULBSLPO,0,0,0,0,Neutral,Hold
UMHL,22227196,24607620,-2380423,0,Buy,Hold
USHEC,7255326,7819085,-563758,0,Buy,Hold
WNLBP,0,0,0,0,Sell,Hold
VLUCL,9781067,11286073,-1505006,0,Buy,Hold
VLBSPO,0,0,0,0,Sell,Hold
UPPER,72629950,103094925,-30464975,0,Buy,Hold
